eta,lmbd,epochs,batch_size,n_hidden_layers,activation_func,optimiser,training_loss,validation_loss
0.1,0.001,300,64,[10],"['relu', 'relu']",RMSprop,0.6396597721170125,0.6321152835413087
0.1,0.001,300,64,[30],"['relu', 'relu']",SGDwithoutMomentum,0.6396597721170125,0.6321152835413087
0.1,0.001,300,64,[30],"['relu', 'relu']",SGD,0.6396597721170125,0.6321152835413087
0.1,0.001,300,64,[30],"['relu', 'relu']",adam,0.6396597721170125,0.6321152835413087
0.1,0.001,300,64,[30],"['relu', 'relu']",adagrad,0.6396597721170125,0.6321152835413087
0.1,0.001,300,64,[30],"['relu', 'relu']",RMSprop,0.6396597721170125,0.6321152835413087
0.1,0.001,300,64,[50],"['relu', 'relu']",SGDwithoutMomentum,0.6396597721170125,0.6321152835413087
0.1,0.001,300,64,[50],"['relu', 'relu']",SGD,0.6396597721170125,0.6321152835413087
0.1,0.001,300,64,[50],"['relu', 'relu']",adam,0.6396597721170125,0.6321152835413087
0.1,0.001,300,64,[50],"['relu', 'relu']",adagrad,0.0012616531741744623,0.0012426229589088242
0.1,0.001,300,64,[50],"['relu', 'relu']",RMSprop,0.6396597721170125,0.6321152835413087
0.1,1e-05,300,64,[10],"['relu', 'relu']",SGDwithoutMomentum,0.6396597721170125,0.6321152835413087
0.1,1e-05,300,64,[10],"['relu', 'relu']",SGD,0.0012499964455719072,0.0012371961261713723
0.1,1e-05,300,64,[10],"['relu', 'relu']",adam,0.0015296501296976545,0.0015318201283387558
0.1,1e-05,300,64,[10],"['relu', 'relu']",adagrad,0.001320207146724396,0.0012954167969697339
0.1,1e-05,300,64,[10],"['relu', 'relu']",RMSprop,0.00258355098884922,0.0025324534915771974
0.1,1e-05,300,64,[30],"['relu', 'relu']",SGDwithoutMomentum,0.6396597721170125,0.6321152835413087
0.1,1e-05,300,64,[30],"['relu', 'relu']",SGD,0.6396597721170125,0.6321152835413087
0.1,1e-05,300,64,[30],"['relu', 'relu']",adam,0.001244644557469578,0.0012324489281532864
0.1,1e-05,300,64,[30],"['relu', 'relu']",adagrad,0.6396597721170125,0.6321152835413087
0.1,1e-05,300,64,[30],"['relu', 'relu']",RMSprop,0.6396597721170125,0.6321152835413087
0.1,1e-05,300,64,[50],"['relu', 'relu']",SGDwithoutMomentum,0.6396597721170125,0.6321152835413087
0.1,1e-05,300,64,[50],"['relu', 'relu']",SGD,0.6396597721170125,0.6321152835413087
0.1,1e-05,300,64,[50],"['relu', 'relu']",adam,0.6396597721170125,0.6321152835413087
0.1,1e-05,300,64,[50],"['relu', 'relu']",adagrad,0.6396597721170125,0.6321152835413087
0.1,1e-05,300,64,[50],"['relu', 'relu']",RMSprop,0.6396597721170125,0.6321152835413087
0.001,0.1,300,64,[10],"['relu', 'relu']",SGDwithoutMomentum,0.6396597721170125,0.6321152835413087
0.001,0.1,300,64,[10],"['relu', 'relu']",SGD,0.6396597721170125,0.6321152835413087
0.001,0.1,300,64,[10],"['relu', 'relu']",adam,0.6396597721170125,0.6321152835413087
0.001,0.1,300,64,[10],"['relu', 'relu']",adagrad,0.6396597721170125,0.6321152835413087
0.001,0.1,300,64,[10],"['relu', 'relu']",RMSprop,0.6396597721170125,0.6321152835413087
0.001,0.1,300,64,[30],"['relu', 'relu']",SGDwithoutMomentum,0.01085565484705134,0.01035703635509734
0.001,0.1,300,64,[30],"['relu', 'relu']",SGD,0.0021965082579257166,0.0020503413355033736
0.001,0.1,300,64,[30],"['relu', 'relu']",adam,0.0025308883733989405,0.002267026573465142
0.001,0.1,300,64,[30],"['relu', 'relu']",adagrad,2.177593130373132,1.8413983532820821
0.001,0.1,300,64,[30],"['relu', 'relu']",RMSprop,0.6396597721170125,0.6321152835413087
0.001,0.1,300,64,[50],"['relu', 'relu']",SGDwithoutMomentum,0.6396597721170125,0.6321152835413087
0.001,0.1,300,64,[50],"['relu', 'relu']",SGD,0.6396597721170125,0.6321152835413087
0.001,0.1,300,64,[50],"['relu', 'relu']",adam,0.025435759961967532,0.024067274881767818
0.001,0.1,300,64,[50],"['relu', 'relu']",adagrad,0.0498085839915583,0.05456084272433693
0.001,0.1,300,64,[50],"['relu', 'relu']",RMSprop,0.0019070953063073715,0.0018876824680975528
0.001,0.001,300,64,[10],"['relu', 'relu']",SGDwithoutMomentum,0.6396597721170125,0.6321152835413087
0.001,0.001,300,64,[10],"['relu', 'relu']",SGD,0.6396597721170125,0.6321152835413087
0.001,0.001,300,64,[10],"['relu', 'relu']",adam,0.002173592275736943,0.002064317352796148
0.001,0.001,300,64,[10],"['relu', 'relu']",adagrad,0.6396597721170125,0.6321152835413087
0.001,0.001,300,64,[10],"['relu', 'relu']",RMSprop,0.6396597721170125,0.6321152835413087
0.001,0.001,300,64,[30],"['relu', 'relu']",SGDwithoutMomentum,0.6396597721170125,0.6321152835413087
0.001,0.001,300,64,[30],"['relu', 'relu']",SGD,0.6396597721170125,0.6321152835413087
0.001,0.001,300,64,[30],"['relu', 'relu']",adam,0.10482427874612511,0.09553173856999596
0.001,0.001,300,64,[30],"['relu', 'relu']",adagrad,0.6396597721170125,0.6321152835413087
0.001,0.001,300,64,[30],"['relu', 'relu']",RMSprop,0.6396597721170125,0.6321152835413087
0.001,0.001,300,64,[50],"['relu', 'relu']",SGDwithoutMomentum,0.6396597721170125,0.6321152835413087
0.001,0.001,300,64,[50],"['relu', 'relu']",SGD,0.6396597721170125,0.6321152835413087
0.001,0.001,300,64,[50],"['relu', 'relu']",adam,0.0017597458654076633,0.0016474389099198278
0.001,0.001,300,64,[50],"['relu', 'relu']",adagrad,0.7775460822234121,0.6876428134962409
0.001,0.001,300,64,[50],"['relu', 'relu']",RMSprop,0.6396597721170125,0.6321152835413087
0.001,1e-05,300,64,[10],"['relu', 'relu']",SGDwithoutMomentum,0.006702461412247507,0.006756210563124301
0.001,1e-05,300,64,[10],"['relu', 'relu']",SGD,0.0022399152140727243,0.0020057891416557423
0.001,1e-05,300,64,[10],"['relu', 'relu']",adam,0.001430415871341397,0.0013883131863286057
0.001,1e-05,300,64,[10],"['relu', 'relu']",adagrad,0.03102111407018993,0.028125270533850263
0.001,1e-05,300,64,[10],"['relu', 'relu']",RMSprop,0.0013624767049634035,0.0013494098452441212
0.001,1e-05,300,64,[30],"['relu', 'relu']",SGDwithoutMomentum,0.0015223313378411863,0.001501285081808882
0.001,1e-05,300,64,[30],"['relu', 'relu']",SGD,0.6396597721170125,0.6321152835413087
0.001,1e-05,300,64,[30],"['relu', 'relu']",adam,0.6392497451542717,0.6317185868399378
0.001,1e-05,300,64,[30],"['relu', 'relu']",adagrad,0.7631238087364858,0.6917661238102158
0.001,1e-05,300,64,[30],"['relu', 'relu']",RMSprop,0.6396597721170125,0.6321152835413087
0.001,1e-05,300,64,[50],"['relu', 'relu']",SGDwithoutMomentum,0.6396597721170125,0.6321152835413087
0.001,1e-05,300,64,[50],"['relu', 'relu']",SGD,0.6396597721170125,0.6321152835413087
0.001,1e-05,300,64,[50],"['relu', 'relu']",adam,0.001245595705024521,0.0012332385957035167
0.001,1e-05,300,64,[50],"['relu', 'relu']",adagrad,1.5078348890177637,1.261124314466331
0.001,1e-05,300,64,[50],"['relu', 'relu']",RMSprop,0.6396597721170125,0.6321152835413087
1e-05,0.1,300,64,[10],"['relu', 'relu']",SGDwithoutMomentum,0.6397581754009972,0.632120446607004
1e-05,0.1,300,64,[10],"['relu', 'relu']",SGD,0.6396597721170125,0.6321152835413087
1e-05,0.1,300,64,[10],"['relu', 'relu']",adam,1.1655401236365406,1.0549685488634246
1e-05,0.1,300,64,[10],"['relu', 'relu']",adagrad,0.49053883226156186,0.48637946765428386
1e-05,0.1,300,64,[10],"['relu', 'relu']",RMSprop,0.6396597721170125,0.6321152835413087
1e-05,0.1,300,64,[30],"['relu', 'relu']",SGDwithoutMomentum,0.6396785423456068,0.6321152835413087
1e-05,0.1,300,64,[30],"['relu', 'relu']",SGD,0.6396665385889873,0.6321152835413087
1e-05,0.1,300,64,[30],"['relu', 'relu']",adam,0.6396597721170125,0.6321152835413087
1e-05,0.1,300,64,[30],"['relu', 'relu']",adagrad,0.6396597721170125,0.6321152835413087
1e-05,0.1,300,64,[30],"['relu', 'relu']",RMSprop,66.63094848553213,65.73317926111052
1e-05,0.1,300,64,[50],"['relu', 'relu']",SGDwithoutMomentum,0.001695336611119806,0.0016941287214299555
1e-05,0.1,300,64,[50],"['relu', 'relu']",SGD,0.6396597721170125,0.6321152835413087
1e-05,0.1,300,64,[50],"['relu', 'relu']",adam,257.94268670027503,236.83999596445742
1e-05,0.1,300,64,[50],"['relu', 'relu']",adagrad,2.0110780664433805,1.976552034905659
1e-05,0.1,300,64,[50],"['relu', 'relu']",RMSprop,0.6396597721170125,0.6321152835413087
1e-05,0.001,300,64,[10],"['relu', 'relu']",SGDwithoutMomentum,0.009014412814019119,0.0078153345167446
1e-05,0.001,300,64,[10],"['relu', 'relu']",SGD,0.6396597721170125,0.6321152835413087
1e-05,0.001,300,64,[10],"['relu', 'relu']",adam,0.33670386607110386,0.30155060389711486
1e-05,0.001,300,64,[10],"['relu', 'relu']",adagrad,7.143564980856487,6.116156421300683
1e-05,0.001,300,64,[10],"['relu', 'relu']",RMSprop,6.115043423082743,5.361378314011188
1e-05,0.001,300,64,[30],"['relu', 'relu']",SGDwithoutMomentum,0.6396597721170125,0.6321152835413087
1e-05,0.001,300,64,[30],"['relu', 'relu']",SGD,0.6396597721170125,0.6321152835413087
1e-05,0.001,300,64,[30],"['relu', 'relu']",adam,2.4620857507992815,2.2298376421973347
1e-05,0.001,300,64,[30],"['relu', 'relu']",adagrad,0.03755534706798549,0.03885201397892221
1e-05,0.001,300,64,[30],"['relu', 'relu']",RMSprop,0.6396597721170125,0.6321152835413087
1e-05,0.001,300,64,[50],"['relu', 'relu']",SGDwithoutMomentum,0.012119874588798209,0.011139089447525605
1e-05,0.001,300,64,[50],"['relu', 'relu']",SGD,0.6396597721170125,0.6321152835413087
1e-05,0.001,300,64,[50],"['relu', 'relu']",adam,14.312118453386933,12.812043587047429
1e-05,0.001,300,64,[50],"['relu', 'relu']",adagrad,45.262972262099225,37.835625234791735
1e-05,0.001,300,64,[50],"['relu', 'relu']",RMSprop,21.981523170891645,22.12245249548835
1e-05,1e-05,300,64,[10],"['relu', 'relu']",SGDwithoutMomentum,0.03654501592295181,0.0320965817441399
1e-05,1e-05,300,64,[10],"['relu', 'relu']",SGD,0.6396832158817616,0.6321168602451717
1e-05,1e-05,300,64,[10],"['relu', 'relu']",adam,0.014747397808905223,0.015032642758521871
1e-05,1e-05,300,64,[10],"['relu', 'relu']",adagrad,1.9766484940733364,1.8752977097477292
1e-05,1e-05,300,64,[10],"['relu', 'relu']",RMSprop,0.6396597721170125,0.6321152835413087
1e-05,1e-05,300,64,[30],"['relu', 'relu']",SGDwithoutMomentum,0.6396856454603168,0.6321152835413087
1e-05,1e-05,300,64,[30],"['relu', 'relu']",SGD,0.6396597721170125,0.6321152835413087
1e-05,1e-05,300,64,[30],"['relu', 'relu']",adam,0.4243653223700463,0.4025291142531765
1e-05,1e-05,300,64,[30],"['relu', 'relu']",adagrad,0.12574540902608713,0.10340175927883014
1e-05,1e-05,300,64,[30],"['relu', 'relu']",RMSprop,20.053720968785445,18.751726086293985
1e-05,1e-05,300,64,[50],"['relu', 'relu']",SGDwithoutMomentum,0.1072432556866744,0.09345258563726341
1e-05,1e-05,300,64,[50],"['relu', 'relu']",SGD,0.0044788434025726685,0.00468898213336355
1e-05,1e-05,300,64,[50],"['relu', 'relu']",adam,0.011099257599866724,0.0100983964250826
1e-05,1e-05,300,64,[50],"['relu', 'relu']",adagrad,0.18025354829163567,0.18080699613942777
1e-05,1e-05,300,64,[50],"['relu', 'relu']",RMSprop,69.98045418043476,66.04073347037539
0.1,0.1,300,128,[10],"['relu', 'relu']",SGDwithoutMomentum,0.6396597721170125,0.6321152835413087
0.1,0.1,300,128,[10],"['relu', 'relu']",SGD,0.6396597721170125,0.6321152835413087
0.1,0.1,300,128,[10],"['relu', 'relu']",adam,0.006712698013152525,0.006309478143421282
0.1,0.1,300,128,[10],"['relu', 'relu']",adagrad,0.6396597721170125,0.6321152835413087
0.1,0.1,300,128,[10],"['relu', 'relu']",RMSprop,0.005378958438232959,0.005444842880432872
0.1,0.1,300,128,[30],"['relu', 'relu']",SGDwithoutMomentum,0.6396597721170125,0.6321152835413087
0.1,0.1,300,128,[30],"['relu', 'relu']",SGD,0.6396597721170125,0.6321152835413087
0.1,0.1,300,128,[30],"['relu', 'relu']",adam,0.6396597721170125,0.6321152835413087
0.1,0.1,300,128,[30],"['relu', 'relu']",adagrad,0.6396597721170125,0.6321152835413087
0.1,0.1,300,128,[30],"['relu', 'relu']",RMSprop,0.013023087466469872,0.01449530587302221
0.1,0.1,300,128,[50],"['relu', 'relu']",SGDwithoutMomentum,0.6396597721170125,0.6321152835413087
0.1,0.1,300,128,[50],"['relu', 'relu']",SGD,0.6396597721170125,0.6321152835413087
0.1,0.1,300,128,[50],"['relu', 'relu']",adam,0.6396597721170125,0.6321152835413087
0.1,0.1,300,128,[50],"['relu', 'relu']",adagrad,0.0051781953819248485,0.005075960633465084
0.1,0.1,300,128,[50],"['relu', 'relu']",RMSprop,0.01880800417708224,0.020148379160901203
0.1,0.001,300,128,[10],"['relu', 'relu']",SGDwithoutMomentum,0.6396597721170125,0.6321152835413087
0.1,0.001,300,128,[10],"['relu', 'relu']",SGD,0.6396597721170125,0.6321152835413087
0.1,0.001,300,128,[10],"['relu', 'relu']",adam,0.6396597721170125,0.6321152835413087
0.1,0.001,300,128,[10],"['relu', 'relu']",adagrad,0.0017381223422782593,0.0016961324903778069
0.1,0.001,300,128,[10],"['relu', 'relu']",RMSprop,0.012468059923684391,0.012720179300784045
0.1,0.001,300,128,[30],"['relu', 'relu']",SGDwithoutMomentum,0.6396597721170125,0.6321152835413087
0.1,0.001,300,128,[30],"['relu', 'relu']",SGD,0.6396597721170125,0.6321152835413087
0.1,0.001,300,128,[30],"['relu', 'relu']",adam,0.6396597721170125,0.6321152835413087
0.1,0.001,300,128,[30],"['relu', 'relu']",adagrad,0.0013290265224209677,0.0013038670582353614
0.1,0.001,300,128,[30],"['relu', 'relu']",RMSprop,0.6396597721170125,0.6321152835413087
0.1,0.001,300,128,[50],"['relu', 'relu']",SGDwithoutMomentum,0.6396597721170125,0.6321152835413087
0.1,0.001,300,128,[50],"['relu', 'relu']",SGD,0.6396597721170125,0.6321152835413087
0.1,0.001,300,128,[50],"['relu', 'relu']",adam,0.6396597721170125,0.6321152835413087
0.1,0.001,300,128,[50],"['relu', 'relu']",adagrad,0.6396597721170125,0.6321152835413087
0.1,0.001,300,128,[50],"['relu', 'relu']",RMSprop,0.01640668132142339,0.017914679261964626
0.1,1e-05,300,128,[10],"['relu', 'relu']",SGDwithoutMomentum,0.6396597721170125,0.6321152835413087
0.1,1e-05,300,128,[10],"['relu', 'relu']",SGD,0.6396597721170125,0.6321152835413087
0.1,1e-05,300,128,[10],"['relu', 'relu']",adam,0.6396597721170125,0.6321152835413087
0.1,1e-05,300,128,[10],"['relu', 'relu']",adagrad,0.0013722652072647174,0.001372472643167858
0.1,1e-05,300,128,[10],"['relu', 'relu']",RMSprop,0.6396597721170125,0.6321152835413087
0.1,1e-05,300,128,[30],"['relu', 'relu']",SGDwithoutMomentum,0.6396597721170125,0.6321152835413087
0.1,1e-05,300,128,[30],"['relu', 'relu']",SGD,0.6396597721170125,0.6321152835413087
0.1,1e-05,300,128,[30],"['relu', 'relu']",adam,0.6396597721170125,0.6321152835413087
0.1,1e-05,300,128,[30],"['relu', 'relu']",adagrad,0.0017420901457191407,0.0017199127824232786
0.1,1e-05,300,128,[30],"['relu', 'relu']",RMSprop,0.6396597721170125,0.6321152835413087
0.1,1e-05,300,128,[50],"['relu', 'relu']",SGDwithoutMomentum,0.6396597721170125,0.6321152835413087
0.1,1e-05,300,128,[50],"['relu', 'relu']",SGD,0.6396597721170125,0.6321152835413087
0.1,1e-05,300,128,[50],"['relu', 'relu']",adam,0.6396597721170125,0.6321152835413087
0.1,1e-05,300,128,[50],"['relu', 'relu']",adagrad,0.6396597721170125,0.6321152835413087
0.1,1e-05,300,128,[50],"['relu', 'relu']",RMSprop,0.6396597721170125,0.6321152835413087
0.001,0.1,300,128,[10],"['relu', 'relu']",SGDwithoutMomentum,0.6396597721170125,0.6321152835413087
0.001,0.1,300,128,[10],"['relu', 'relu']",SGD,0.002401424081273435,0.0022727263060410043
0.001,0.1,300,128,[10],"['relu', 'relu']",adam,0.6396597721170125,0.6321152835413087
0.001,0.1,300,128,[10],"['relu', 'relu']",adagrad,9.649087086538431,9.09985478785871
0.001,0.1,300,128,[10],"['relu', 'relu']",RMSprop,0.002373981946263441,0.002294903874195219
0.001,0.1,300,128,[30],"['relu', 'relu']",SGDwithoutMomentum,0.6396597721170125,0.6321152835413087
0.001,0.1,300,128,[30],"['relu', 'relu']",SGD,0.6396597721170125,0.6321152835413087
0.001,0.1,300,128,[30],"['relu', 'relu']",adam,0.002603514354512619,0.002486857058032726
0.001,0.1,300,128,[30],"['relu', 'relu']",adagrad,0.37761147514857335,0.3481214468183145
0.001,0.1,300,128,[30],"['relu', 'relu']",RMSprop,0.6396597721170125,0.6321152835413087
0.001,0.1,300,128,[50],"['relu', 'relu']",SGDwithoutMomentum,0.6396597721170125,0.6321152835413087
0.001,0.1,300,128,[50],"['relu', 'relu']",SGD,0.6396597721170125,0.6321152835413087
0.001,0.1,300,128,[50],"['relu', 'relu']",adam,0.37191330790936666,0.3228193706743383
0.001,0.1,300,128,[50],"['relu', 'relu']",adagrad,0.7051051916852213,0.6884427499359046
0.001,0.1,300,128,[50],"['relu', 'relu']",RMSprop,0.0018708809567769087,0.0017837375462229149
0.001,0.001,300,128,[10],"['relu', 'relu']",SGDwithoutMomentum,0.00291511064156068,0.002917255787827031
0.001,0.001,300,128,[10],"['relu', 'relu']",SGD,0.6396597721170125,0.6321152835413087
0.001,0.001,300,128,[10],"['relu', 'relu']",adam,0.005425102617048965,0.005558747285713986
0.001,0.001,300,128,[10],"['relu', 'relu']",adagrad,0.11588918626399519,0.10162723441867531
0.001,0.001,300,128,[10],"['relu', 'relu']",RMSprop,0.6396597721170125,0.6321152835413087
0.001,0.001,300,128,[30],"['relu', 'relu']",SGDwithoutMomentum,0.6396597721170125,0.6321152835413087
0.001,0.001,300,128,[30],"['relu', 'relu']",SGD,0.0013827234972512842,0.0013390906250227846
0.001,0.001,300,128,[30],"['relu', 'relu']",adam,0.6396597721170125,0.6321152835413087
0.001,0.001,300,128,[30],"['relu', 'relu']",adagrad,0.6396597721170125,0.6321152835413087
0.001,0.001,300,128,[30],"['relu', 'relu']",RMSprop,0.028251790569796466,0.025993847471641365
0.001,0.001,300,128,[50],"['relu', 'relu']",SGDwithoutMomentum,0.6396597721170125,0.6321152835413087
0.001,0.001,300,128,[50],"['relu', 'relu']",SGD,0.6396597721170125,0.6321152835413087
0.001,0.001,300,128,[50],"['relu', 'relu']",adam,0.6396597721170125,0.6321152835413087
0.001,0.001,300,128,[50],"['relu', 'relu']",adagrad,0.6396597721170125,0.6321152835413087
0.001,0.001,300,128,[50],"['relu', 'relu']",RMSprop,0.6396597721170125,0.6321152835413087
0.001,1e-05,300,128,[10],"['relu', 'relu']",SGDwithoutMomentum,0.6396597721170125,0.6321152835413087
0.001,1e-05,300,128,[10],"['relu', 'relu']",SGD,0.6396597721170125,0.6321152835413087
0.001,1e-05,300,128,[10],"['relu', 'relu']",adam,0.0012460713305466322,0.00123167267243594
0.001,1e-05,300,128,[10],"['relu', 'relu']",adagrad,0.6396597721170125,0.6321152835413087
0.001,1e-05,300,128,[10],"['relu', 'relu']",RMSprop,0.6396597721170125,0.6321152835413087
0.001,1e-05,300,128,[30],"['relu', 'relu']",SGDwithoutMomentum,0.6396597721170125,0.6321152835413087
0.001,1e-05,300,128,[30],"['relu', 'relu']",SGD,0.6396597721170125,0.6321152835413087
0.001,1e-05,300,128,[30],"['relu', 'relu']",adam,0.6396597721170125,0.6321152835413087
0.001,1e-05,300,128,[30],"['relu', 'relu']",adagrad,0.004279786594514425,0.004480831597949244
0.001,1e-05,300,128,[30],"['relu', 'relu']",RMSprop,0.0013269195182374835,0.0013063284686886314
0.001,1e-05,300,128,[50],"['relu', 'relu']",SGDwithoutMomentum,0.6396597721170125,0.6321152835413087
0.001,1e-05,300,128,[50],"['relu', 'relu']",SGD,0.6396597721170125,0.6321152835413087
0.001,1e-05,300,128,[50],"['relu', 'relu']",adam,0.6396597721170125,0.6321152835413087
0.001,1e-05,300,128,[50],"['relu', 'relu']",adagrad,0.6396597721170125,0.6321152835413087
0.001,1e-05,300,128,[50],"['relu', 'relu']",RMSprop,0.6396597721170125,0.6321152835413087
1e-05,0.1,300,128,[10],"['relu', 'relu']",SGDwithoutMomentum,0.6397662191161961,0.632120490602235
1e-05,0.1,300,128,[10],"['relu', 'relu']",SGD,0.6396597721170125,0.6321152835413087
1e-05,0.1,300,128,[10],"['relu', 'relu']",adam,0.7932365712250538,0.7556216768327996
1e-05,0.1,300,128,[10],"['relu', 'relu']",adagrad,5.616161103349713,5.501264009640379
1e-05,0.1,300,128,[10],"['relu', 'relu']",RMSprop,0.5473373163058879,0.5470743796220957
1e-05,0.1,300,128,[30],"['relu', 'relu']",SGDwithoutMomentum,0.005955241019481606,0.006162118912332455
1e-05,0.1,300,128,[30],"['relu', 'relu']",SGD,0.022950878610622494,0.0213803959071649
1e-05,0.1,300,128,[30],"['relu', 'relu']",adam,44.022862064855964,39.338563231762265
1e-05,0.1,300,128,[30],"['relu', 'relu']",adagrad,52.972114076766914,52.323720167863414
1e-05,0.1,300,128,[30],"['relu', 'relu']",RMSprop,30.963352695214834,29.652666750465965
1e-05,0.1,300,128,[50],"['relu', 'relu']",SGDwithoutMomentum,0.6396597721170125,0.6321152835413087
1e-05,0.1,300,128,[50],"['relu', 'relu']",SGD,0.042086475362435094,0.03883931095239149
1e-05,0.1,300,128,[50],"['relu', 'relu']",adam,0.6396597721170125,0.6321152835413087
1e-05,0.1,300,128,[50],"['relu', 'relu']",adagrad,329.81354238367976,307.03396942160936
1e-05,0.1,300,128,[50],"['relu', 'relu']",RMSprop,0.6396597721170125,0.6321152835413087
