eta,lmbd,epochs,batch_size,n_hidden_layers,activation_func,optimiser,training_loss,validation_loss
0.001,0.001,300,128,[50],"['leakyrelu', 'leakyrelu']",RMSprop,0.00885758126964633,0.009538232481645282
0.001,1e-05,300,128,[10],"['leakyrelu', 'leakyrelu']",SGDwithoutMomentum,0.06446283319816955,0.058312017121061675
0.001,1e-05,300,128,[10],"['leakyrelu', 'leakyrelu']",SGD,0.30759720392180084,0.2842237128877546
0.001,1e-05,300,128,[10],"['leakyrelu', 'leakyrelu']",adam,0.009979954500752354,0.011252072858844256
0.001,1e-05,300,128,[10],"['leakyrelu', 'leakyrelu']",adagrad,0.8621368995715833,1.136921648281015
0.001,1e-05,300,128,[10],"['leakyrelu', 'leakyrelu']",RMSprop,0.029427198326454112,0.034565160273732555
0.001,1e-05,300,128,[30],"['leakyrelu', 'leakyrelu']",SGDwithoutMomentum,0.06254357536979148,0.08505182677510452
0.001,1e-05,300,128,[30],"['leakyrelu', 'leakyrelu']",SGD,0.015910464329100104,0.018043212998217317
0.001,1e-05,300,128,[30],"['leakyrelu', 'leakyrelu']",adam,0.11296378913363037,0.11637991598565689
0.001,1e-05,300,128,[30],"['leakyrelu', 'leakyrelu']",adagrad,0.29391905116382794,0.29340105991311266
0.001,1e-05,300,128,[30],"['leakyrelu', 'leakyrelu']",RMSprop,0.011410465720045351,0.013442325316542764
0.001,1e-05,300,128,[50],"['leakyrelu', 'leakyrelu']",SGDwithoutMomentum,0.06744535457022693,0.05358849529133829
0.001,1e-05,300,128,[50],"['leakyrelu', 'leakyrelu']",SGD,0.05605915102200683,0.0495496067226589
0.001,1e-05,300,128,[50],"['leakyrelu', 'leakyrelu']",adam,0.024087378030451915,0.030769604973128833
0.001,1e-05,300,128,[50],"['leakyrelu', 'leakyrelu']",adagrad,0.3169104788840306,0.29594958039914027
0.001,1e-05,300,128,[50],"['leakyrelu', 'leakyrelu']",RMSprop,0.042440771450379264,0.03903941605653118
1e-05,0.1,300,128,[10],"['leakyrelu', 'leakyrelu']",SGDwithoutMomentum,0.17796766547028536,0.24870024682941305
1e-05,0.1,300,128,[10],"['leakyrelu', 'leakyrelu']",SGD,0.10591349990727747,0.10090543847377531
1e-05,0.1,300,128,[10],"['leakyrelu', 'leakyrelu']",adam,44.535637382450204,50.640189161428864
1e-05,0.1,300,128,[10],"['leakyrelu', 'leakyrelu']",adagrad,24.574206217918587,26.08834511238703
1e-05,0.1,300,128,[10],"['leakyrelu', 'leakyrelu']",RMSprop,3.0169928165973765,3.2748997283619055
1e-05,0.1,300,128,[30],"['leakyrelu', 'leakyrelu']",SGDwithoutMomentum,0.31171207408790524,0.30475180958503073
1e-05,0.1,300,128,[30],"['leakyrelu', 'leakyrelu']",SGD,0.3700045010508905,0.3495370866450141
1e-05,0.1,300,128,[30],"['leakyrelu', 'leakyrelu']",adam,2.576472274707469,2.5850105136143826
1e-05,0.1,300,128,[30],"['leakyrelu', 'leakyrelu']",adagrad,0.5320439941582384,1.11219686342841
1e-05,0.1,300,128,[30],"['leakyrelu', 'leakyrelu']",RMSprop,0.46905825233040305,0.6012117048407559
1e-05,0.1,300,128,[50],"['leakyrelu', 'leakyrelu']",SGDwithoutMomentum,0.33086711977238925,0.30475143694825507
1e-05,0.1,300,128,[50],"['leakyrelu', 'leakyrelu']",SGD,0.2722434193146762,0.26425722109886235
1e-05,0.1,300,128,[50],"['leakyrelu', 'leakyrelu']",adam,1.917364981384484,1.8977124709384428
1e-05,0.1,300,128,[50],"['leakyrelu', 'leakyrelu']",adagrad,50.303196343796195,70.84273742741145
1e-05,0.1,300,128,[50],"['leakyrelu', 'leakyrelu']",RMSprop,2.932684269079734,3.1290898571761225
1e-05,0.001,300,128,[10],"['leakyrelu', 'leakyrelu']",SGDwithoutMomentum,0.3303458229947795,0.3052076072747042
1e-05,0.001,300,128,[10],"['leakyrelu', 'leakyrelu']",SGD,0.1615814688514496,0.12136855655430039
1e-05,0.001,300,128,[10],"['leakyrelu', 'leakyrelu']",adam,0.28284027606780954,0.2548694868275135
1e-05,0.001,300,128,[10],"['leakyrelu', 'leakyrelu']",adagrad,0.3020918620598754,0.27952895112868675
1e-05,0.001,300,128,[10],"['leakyrelu', 'leakyrelu']",RMSprop,1.2190141447617417,2.5781995739232277
1e-05,0.001,300,128,[30],"['leakyrelu', 'leakyrelu']",SGDwithoutMomentum,0.3125819015740262,0.32474940334743924
1e-05,0.001,300,128,[30],"['leakyrelu', 'leakyrelu']",SGD,0.3345507452444488,0.30908711455437193
1e-05,0.001,300,128,[30],"['leakyrelu', 'leakyrelu']",adam,6.22264440232004,5.921187097718046
1e-05,0.001,300,128,[30],"['leakyrelu', 'leakyrelu']",adagrad,22.78686978722463,24.211738146603302
1e-05,0.001,300,128,[30],"['leakyrelu', 'leakyrelu']",RMSprop,4.398972832167051,7.022665699996294
1e-05,0.001,300,128,[50],"['leakyrelu', 'leakyrelu']",SGDwithoutMomentum,0.30846707124474976,0.28133684662310243
1e-05,0.001,300,128,[50],"['leakyrelu', 'leakyrelu']",SGD,0.27248835919383796,0.28830580793060057
1e-05,0.001,300,128,[50],"['leakyrelu', 'leakyrelu']",adam,31.96620627201048,32.201430055505476
1e-05,0.001,300,128,[50],"['leakyrelu', 'leakyrelu']",adagrad,19.385531267760296,22.475657711114355
1e-05,0.001,300,128,[50],"['leakyrelu', 'leakyrelu']",RMSprop,0.35495750769725365,0.3291780211792261
1e-05,1e-05,300,128,[10],"['leakyrelu', 'leakyrelu']",SGDwithoutMomentum,0.2889466361935,0.29364418023902805
1e-05,1e-05,300,128,[10],"['leakyrelu', 'leakyrelu']",SGD,0.28816917582742263,0.3122567194997503
1e-05,1e-05,300,128,[10],"['leakyrelu', 'leakyrelu']",adam,14.718497725030716,15.255756444864769
1e-05,1e-05,300,128,[10],"['leakyrelu', 'leakyrelu']",adagrad,0.1894701010627257,0.18358850996850848
1e-05,1e-05,300,128,[10],"['leakyrelu', 'leakyrelu']",RMSprop,0.23765881214588283,0.21959283313806602
1e-05,1e-05,300,128,[30],"['leakyrelu', 'leakyrelu']",SGDwithoutMomentum,0.29784112689053865,0.2698816194173158
1e-05,1e-05,300,128,[30],"['leakyrelu', 'leakyrelu']",SGD,0.2915438288662798,0.2690410261442465
1e-05,1e-05,300,128,[30],"['leakyrelu', 'leakyrelu']",adam,0.2904092693144852,0.2674533689942683
1e-05,1e-05,300,128,[30],"['leakyrelu', 'leakyrelu']",adagrad,2.0764690144804305,2.620845926724866
1e-05,1e-05,300,128,[30],"['leakyrelu', 'leakyrelu']",RMSprop,6.94944608552894,9.756843283834797
1e-05,1e-05,300,128,[50],"['leakyrelu', 'leakyrelu']",SGDwithoutMomentum,0.3239436485084798,0.2996581570008544
1e-05,1e-05,300,128,[50],"['leakyrelu', 'leakyrelu']",SGD,0.300618277321184,0.2794284336162285
1e-05,1e-05,300,128,[50],"['leakyrelu', 'leakyrelu']",adam,8.792394703540259,11.723494077834323
1e-05,1e-05,300,128,[50],"['leakyrelu', 'leakyrelu']",adagrad,4.8013689454176625,4.783061276766478
1e-05,1e-05,300,128,[50],"['leakyrelu', 'leakyrelu']",RMSprop,0.7910986568770717,1.4817335425716363
0.1,0.1,300,32,[10],"['sigmoid', 'sigmoid']",SGDwithoutMomentum,0.03850465069039114,0.03033497663634822
0.1,0.1,300,32,[10],"['sigmoid', 'sigmoid']",SGD,0.0386656264162995,0.031380284209045
0.1,0.1,300,32,[10],"['sigmoid', 'sigmoid']",adam,0.0363543568296325,0.030125871479688947
0.1,0.1,300,32,[10],"['sigmoid', 'sigmoid']",adagrad,0.03824168624391898,0.030230810190983264
0.1,0.1,300,32,[10],"['sigmoid', 'sigmoid']",RMSprop,0.04474710560385444,0.03707963804471219
0.1,0.1,300,32,[30],"['sigmoid', 'sigmoid']",SGDwithoutMomentum,0.036246528533472946,0.02840374964748569
0.1,0.1,300,32,[30],"['sigmoid', 'sigmoid']",SGD,0.03799955525489191,0.02968390409877044
0.1,0.1,300,32,[30],"['sigmoid', 'sigmoid']",adam,0.0379293510946717,0.029440746899381587
0.1,0.1,300,32,[30],"['sigmoid', 'sigmoid']",adagrad,0.03700503888969158,0.029162498540724217
0.1,0.1,300,32,[30],"['sigmoid', 'sigmoid']",RMSprop,0.04940291035551351,0.043125314192133356
0.1,0.1,300,32,[50],"['sigmoid', 'sigmoid']",SGDwithoutMomentum,0.03752806007881404,0.028962736558012646
0.1,0.1,300,32,[50],"['sigmoid', 'sigmoid']",SGD,0.03720953083816074,0.028906425559443616
0.1,0.1,300,32,[50],"['sigmoid', 'sigmoid']",adam,0.0343620374559778,0.025478252578706607
0.1,0.1,300,32,[50],"['sigmoid', 'sigmoid']",adagrad,0.0388918133427565,0.03188189442408938
0.1,0.1,300,32,[50],"['sigmoid', 'sigmoid']",RMSprop,0.044766758632261164,0.038430467443452215
0.1,0.001,300,32,[10],"['sigmoid', 'sigmoid']",SGDwithoutMomentum,0.010017311856397811,0.008012672111943089
0.1,0.001,300,32,[10],"['sigmoid', 'sigmoid']",SGD,0.010256910935501034,0.008122691084875797
0.1,0.001,300,32,[10],"['sigmoid', 'sigmoid']",adam,0.007364464225227999,0.005157926994243496
0.1,0.001,300,32,[10],"['sigmoid', 'sigmoid']",adagrad,0.010296584107596906,0.008068012713517814
0.1,0.001,300,32,[10],"['sigmoid', 'sigmoid']",RMSprop,0.012933893673775482,0.00896841862830303
0.1,0.001,300,32,[30],"['sigmoid', 'sigmoid']",SGDwithoutMomentum,0.009412994286369223,0.006462462435369432
0.1,0.001,300,32,[30],"['sigmoid', 'sigmoid']",SGD,0.009566615252125672,0.007933727917342811
0.1,0.001,300,32,[30],"['sigmoid', 'sigmoid']",adam,0.005982673805476237,0.003846089731903432
0.1,0.001,300,32,[30],"['sigmoid', 'sigmoid']",adagrad,0.009030346131058733,0.007428836320490288
0.1,0.001,300,32,[30],"['sigmoid', 'sigmoid']",RMSprop,0.014767737188770402,0.010357174169156214
0.1,0.001,300,32,[50],"['sigmoid', 'sigmoid']",SGDwithoutMomentum,0.008708381824292111,0.0063782012187264025
0.1,0.001,300,32,[50],"['sigmoid', 'sigmoid']",SGD,0.009087458454236957,0.007279225157260857
0.1,0.001,300,32,[50],"['sigmoid', 'sigmoid']",adam,0.0058716714269343075,0.004300773954220327
0.1,0.001,300,32,[50],"['sigmoid', 'sigmoid']",adagrad,0.008534381807221575,0.006462946382414683
0.1,0.001,300,32,[50],"['sigmoid', 'sigmoid']",RMSprop,0.007766589512926951,0.00521077465269478
0.1,1e-05,300,32,[10],"['sigmoid', 'sigmoid']",SGDwithoutMomentum,0.008573788064283928,0.006410977129531143
0.1,1e-05,300,32,[10],"['sigmoid', 'sigmoid']",SGD,0.011020240148096591,0.008767496596289937
0.1,1e-05,300,32,[10],"['sigmoid', 'sigmoid']",adam,0.0017584975982962246,0.0016314019369933499
0.1,1e-05,300,32,[10],"['sigmoid', 'sigmoid']",adagrad,0.006265975367487094,0.004749629929193163
0.1,1e-05,300,32,[10],"['sigmoid', 'sigmoid']",RMSprop,0.005097838660712751,0.004217235072547025
0.1,1e-05,300,32,[30],"['sigmoid', 'sigmoid']",SGDwithoutMomentum,0.008590625472467667,0.006088371426664356
0.1,1e-05,300,32,[30],"['sigmoid', 'sigmoid']",SGD,0.007016923417960105,0.005326245109213974
0.1,1e-05,300,32,[30],"['sigmoid', 'sigmoid']",adam,0.0017181418191141357,0.0012302906274980069
0.1,1e-05,300,32,[30],"['sigmoid', 'sigmoid']",adagrad,0.004482750938440397,0.0028797594364608258
0.1,1e-05,300,32,[30],"['sigmoid', 'sigmoid']",RMSprop,0.0029486613333696626,0.0023855518224954833
0.1,1e-05,300,32,[50],"['sigmoid', 'sigmoid']",SGDwithoutMomentum,0.03458745135669854,0.02782118900281657
0.1,1e-05,300,32,[50],"['sigmoid', 'sigmoid']",SGD,0.00859477056359469,0.0060588415082593935
0.1,1e-05,300,32,[50],"['sigmoid', 'sigmoid']",adam,0.0015751186252298578,0.0015351253090882095
0.1,1e-05,300,32,[50],"['sigmoid', 'sigmoid']",adagrad,0.0047984850038553725,0.0030783064113226477
0.1,1e-05,300,32,[50],"['sigmoid', 'sigmoid']",RMSprop,0.0047153935889585035,0.004465383937344113
0.001,0.1,300,32,[10],"['sigmoid', 'sigmoid']",SGDwithoutMomentum,0.05900598217965357,0.05057944273877898
0.001,0.1,300,32,[10],"['sigmoid', 'sigmoid']",SGD,0.04979527112337291,0.044675049934680036
0.001,0.1,300,32,[10],"['sigmoid', 'sigmoid']",adam,0.03752169845555426,0.030148855284911118
0.001,0.1,300,32,[10],"['sigmoid', 'sigmoid']",adagrad,0.10912800162074712,0.10195994840161067
0.001,0.1,300,32,[10],"['sigmoid', 'sigmoid']",RMSprop,0.0382172907316493,0.030533487740196118
0.001,0.1,300,32,[30],"['sigmoid', 'sigmoid']",SGDwithoutMomentum,0.030347450733562355,0.024674732970679215
0.001,0.1,300,32,[30],"['sigmoid', 'sigmoid']",SGD,0.035288516632463594,0.03035074582888494
0.001,0.1,300,32,[30],"['sigmoid', 'sigmoid']",adam,0.036568011414050305,0.028784984252206002
0.001,0.1,300,32,[30],"['sigmoid', 'sigmoid']",adagrad,0.12359034793852967,0.12041190408513287
0.001,0.1,300,32,[30],"['sigmoid', 'sigmoid']",RMSprop,0.037493594969010696,0.02951822453950656
0.001,0.1,300,32,[50],"['sigmoid', 'sigmoid']",SGDwithoutMomentum,0.03546952275060073,0.02896659977557885
0.001,0.1,300,32,[50],"['sigmoid', 'sigmoid']",SGD,0.26597484375357716,0.24374843342914812
0.001,0.1,300,32,[50],"['sigmoid', 'sigmoid']",adam,0.035799710183117686,0.028142057803170296
0.001,0.1,300,32,[50],"['sigmoid', 'sigmoid']",adagrad,0.19801128624351563,0.19656970274835342
0.001,0.1,300,32,[50],"['sigmoid', 'sigmoid']",RMSprop,0.03673302015765649,0.029138445543842616
0.001,0.001,300,32,[10],"['sigmoid', 'sigmoid']",SGDwithoutMomentum,0.03205705802117774,0.028964540982045518
0.001,0.001,300,32,[10],"['sigmoid', 'sigmoid']",SGD,0.04323503724658208,0.037901177916807874
0.001,0.001,300,32,[10],"['sigmoid', 'sigmoid']",adam,0.015394423409677251,0.011189986036363831
0.001,0.001,300,32,[10],"['sigmoid', 'sigmoid']",adagrad,0.05913987914497058,0.053118607153071984
0.001,0.001,300,32,[10],"['sigmoid', 'sigmoid']",RMSprop,0.012271432298208769,0.009392607604513707
0.001,0.001,300,32,[30],"['sigmoid', 'sigmoid']",SGDwithoutMomentum,0.03344384699761795,0.02717258816990072
0.001,0.001,300,32,[30],"['sigmoid', 'sigmoid']",SGD,0.02328055198876165,0.017409315348234162
0.001,0.001,300,32,[30],"['sigmoid', 'sigmoid']",adam,0.010866198543062545,0.008356670097042867
0.001,0.001,300,32,[30],"['sigmoid', 'sigmoid']",adagrad,0.09775665890246263,0.07867750141669758
0.001,0.001,300,32,[30],"['sigmoid', 'sigmoid']",RMSprop,0.010666163676521404,0.007945166900057412
0.001,0.001,300,32,[50],"['sigmoid', 'sigmoid']",SGDwithoutMomentum,0.026302922634789543,0.017130000543445295
0.001,0.001,300,32,[50],"['sigmoid', 'sigmoid']",SGD,0.02184434332284118,0.01725842985833091
0.001,0.001,300,32,[50],"['sigmoid', 'sigmoid']",adam,0.009471849864305886,0.007263960148284211
0.001,0.001,300,32,[50],"['sigmoid', 'sigmoid']",adagrad,0.07178101159330835,0.05754990278706187
0.001,0.001,300,32,[50],"['sigmoid', 'sigmoid']",RMSprop,0.008067651145841355,0.006260881755942515
0.001,1e-05,300,32,[10],"['sigmoid', 'sigmoid']",SGDwithoutMomentum,0.035587294359722625,0.02785963537892961
0.001,1e-05,300,32,[10],"['sigmoid', 'sigmoid']",SGD,0.051736955492185877,0.04640151350858766
0.001,1e-05,300,32,[10],"['sigmoid', 'sigmoid']",adam,0.013709965718915185,0.010112717767642972
0.001,1e-05,300,32,[10],"['sigmoid', 'sigmoid']",adagrad,0.23676395351776422,0.24368801413326063
0.001,1e-05,300,32,[10],"['sigmoid', 'sigmoid']",RMSprop,0.009616981091413682,0.007681004696833013
0.001,1e-05,300,32,[30],"['sigmoid', 'sigmoid']",SGDwithoutMomentum,0.025901685886631977,0.01761459356355019
0.001,1e-05,300,32,[30],"['sigmoid', 'sigmoid']",SGD,0.02853851763496259,0.024832777782287496
0.001,1e-05,300,32,[30],"['sigmoid', 'sigmoid']",adam,0.007648057022814977,0.006408758178028365
0.001,1e-05,300,32,[30],"['sigmoid', 'sigmoid']",adagrad,0.05455503986206102,0.053680359932194874
0.001,1e-05,300,32,[30],"['sigmoid', 'sigmoid']",RMSprop,0.006817106439030454,0.0053002910009128336
0.001,1e-05,300,32,[50],"['sigmoid', 'sigmoid']",SGDwithoutMomentum,0.023577857053753176,0.017028336843486647
0.001,1e-05,300,32,[50],"['sigmoid', 'sigmoid']",SGD,0.02381257051571175,0.01589971175595049
0.001,1e-05,300,32,[50],"['sigmoid', 'sigmoid']",adam,0.007651475183509428,0.005879970324336432
0.001,1e-05,300,32,[50],"['sigmoid', 'sigmoid']",adagrad,0.029591150878327165,0.026380743327296313
0.001,1e-05,300,32,[50],"['sigmoid', 'sigmoid']",RMSprop,0.006703704086477866,0.0058272485088392955
1e-05,0.1,300,32,[10],"['sigmoid', 'sigmoid']",SGDwithoutMomentum,0.3815306999704197,0.39154567544407215
1e-05,0.1,300,32,[10],"['sigmoid', 'sigmoid']",SGD,0.1019144144873414,0.09073565279666436
1e-05,0.1,300,32,[10],"['sigmoid', 'sigmoid']",adam,0.13133315417419228,0.1253232074894582
1e-05,0.1,300,32,[10],"['sigmoid', 'sigmoid']",adagrad,0.07169537088720938,0.06912201135965078
1e-05,0.1,300,32,[10],"['sigmoid', 'sigmoid']",RMSprop,0.2949655672772279,0.3017279750868548
1e-05,0.1,300,32,[30],"['sigmoid', 'sigmoid']",SGDwithoutMomentum,0.40775688657226583,0.4194384253723792
1e-05,0.1,300,32,[30],"['sigmoid', 'sigmoid']",SGD,0.23938374419717254,0.24181508061649454
1e-05,0.1,300,32,[30],"['sigmoid', 'sigmoid']",adam,0.40367559987860585,0.4138357494872765
1e-05,0.1,300,32,[30],"['sigmoid', 'sigmoid']",adagrad,0.35163690676441045,0.35807954936744213
1e-05,0.1,300,32,[30],"['sigmoid', 'sigmoid']",RMSprop,0.25477368663125144,0.2514477460937864
1e-05,0.1,300,32,[50],"['sigmoid', 'sigmoid']",SGDwithoutMomentum,0.3915073285918002,0.40156249338562944
1e-05,0.1,300,32,[50],"['sigmoid', 'sigmoid']",SGD,0.10352816135066982,0.10977371549802939
1e-05,0.1,300,32,[50],"['sigmoid', 'sigmoid']",adam,0.19844138822237534,0.17999225223821805
1e-05,0.1,300,32,[50],"['sigmoid', 'sigmoid']",adagrad,0.33748477940641486,0.34718814922800717
1e-05,0.1,300,32,[50],"['sigmoid', 'sigmoid']",RMSprop,0.14834102126092316,0.1305138792019367
1e-05,0.001,300,32,[10],"['sigmoid', 'sigmoid']",SGDwithoutMomentum,0.24047355570786372,0.23066707172674503
1e-05,0.001,300,32,[10],"['sigmoid', 'sigmoid']",SGD,0.24746022319480954,0.2263246905960227
1e-05,0.001,300,32,[10],"['sigmoid', 'sigmoid']",adam,0.08691447990306622,0.08083695592171726
1e-05,0.001,300,32,[10],"['sigmoid', 'sigmoid']",adagrad,0.06689568212741727,0.05262093152206021
1e-05,0.001,300,32,[10],"['sigmoid', 'sigmoid']",RMSprop,0.10412391429115457,0.1000393458432475
1e-05,0.001,300,32,[30],"['sigmoid', 'sigmoid']",SGDwithoutMomentum,0.0900770357114066,0.07355420794929898
1e-05,0.001,300,32,[30],"['sigmoid', 'sigmoid']",SGD,0.26678935666530973,0.24453829422763027
1e-05,0.001,300,32,[30],"['sigmoid', 'sigmoid']",adam,0.10270731598187895,0.1098482068116261
1e-05,0.001,300,32,[30],"['sigmoid', 'sigmoid']",adagrad,0.2562977185427853,0.23788273367345364
1e-05,0.001,300,32,[30],"['sigmoid', 'sigmoid']",RMSprop,0.21653239547788714,0.19597001548281034
1e-05,0.001,300,32,[50],"['sigmoid', 'sigmoid']",SGDwithoutMomentum,0.2173496721257216,0.22577501244186043
1e-05,0.001,300,32,[50],"['sigmoid', 'sigmoid']",SGD,0.0704312533884527,0.07105492906573928
1e-05,0.001,300,32,[50],"['sigmoid', 'sigmoid']",adam,0.26378615798195815,0.24171450552423285
1e-05,0.001,300,32,[50],"['sigmoid', 'sigmoid']",adagrad,0.25171936106265724,0.23059435481710794
1e-05,0.001,300,32,[50],"['sigmoid', 'sigmoid']",RMSprop,0.11121972306163945,0.09730003647802292
1e-05,1e-05,300,32,[10],"['sigmoid', 'sigmoid']",SGDwithoutMomentum,0.16735861978975913,0.17558589193071028
1e-05,1e-05,300,32,[10],"['sigmoid', 'sigmoid']",SGD,0.08174820467406915,0.06950185990758276
1e-05,1e-05,300,32,[10],"['sigmoid', 'sigmoid']",adam,0.2695493167900843,0.2721191544735104
1e-05,1e-05,300,32,[10],"['sigmoid', 'sigmoid']",adagrad,0.3054879494942416,0.3141915865830652
1e-05,1e-05,300,32,[10],"['sigmoid', 'sigmoid']",RMSprop,0.13429195587314746,0.12452746237299642
1e-05,1e-05,300,32,[30],"['sigmoid', 'sigmoid']",SGDwithoutMomentum,0.3383975575328041,0.33051082387288294
1e-05,1e-05,300,32,[30],"['sigmoid', 'sigmoid']",SGD,0.20309228391802128,0.18648101380880652
1e-05,1e-05,300,32,[30],"['sigmoid', 'sigmoid']",adam,0.25982395937542846,0.23749657908307165
1e-05,1e-05,300,32,[30],"['sigmoid', 'sigmoid']",adagrad,0.36568642760943854,0.3742257867023119
1e-05,1e-05,300,32,[30],"['sigmoid', 'sigmoid']",RMSprop,0.23181187908687656,0.21163529067831083
1e-05,1e-05,300,32,[50],"['sigmoid', 'sigmoid']",SGDwithoutMomentum,0.4069835268191581,0.41817924258643213
1e-05,1e-05,300,32,[50],"['sigmoid', 'sigmoid']",SGD,0.2825847283624231,0.2699935042287581
1e-05,1e-05,300,32,[50],"['sigmoid', 'sigmoid']",adam,0.10119621119061946,0.10462207068934928
1e-05,1e-05,300,32,[50],"['sigmoid', 'sigmoid']",adagrad,0.36758860084880807,0.38299898291010737
1e-05,1e-05,300,32,[50],"['sigmoid', 'sigmoid']",RMSprop,0.14794637575433972,0.1354873451981971
0.1,0.1,300,64,[10],"['sigmoid', 'sigmoid']",SGDwithoutMomentum,0.03139450221282895,0.02273636285241317
0.1,0.1,300,64,[10],"['sigmoid', 'sigmoid']",SGD,0.02850812936026543,0.021547411902525078
0.1,0.1,300,64,[10],"['sigmoid', 'sigmoid']",adam,0.029871618029509318,0.02123116468313283
0.1,0.1,300,64,[10],"['sigmoid', 'sigmoid']",adagrad,0.02875896850490382,0.021669728025140687
0.1,0.1,300,64,[10],"['sigmoid', 'sigmoid']",RMSprop,0.032175123569107414,0.026207516876243814
0.1,0.1,300,64,[30],"['sigmoid', 'sigmoid']",SGDwithoutMomentum,0.029261738238889577,0.02310824694040812
0.1,0.1,300,64,[30],"['sigmoid', 'sigmoid']",SGD,0.028562621490883004,0.020997955040500525
0.1,0.1,300,64,[30],"['sigmoid', 'sigmoid']",adam,0.03110560189942514,0.025214417985131708
0.1,0.1,300,64,[30],"['sigmoid', 'sigmoid']",adagrad,0.02908982678013732,0.022274138679109455
0.1,0.1,300,64,[30],"['sigmoid', 'sigmoid']",RMSprop,0.030168815371931834,0.02349160224375449
0.1,0.1,300,64,[50],"['sigmoid', 'sigmoid']",SGDwithoutMomentum,0.02880917144308325,0.021081264133731084
0.1,0.1,300,64,[50],"['sigmoid', 'sigmoid']",SGD,0.03382598543053505,0.028684542611555085
0.1,0.1,300,64,[50],"['sigmoid', 'sigmoid']",adam,0.03223373504204024,0.022972220905556156
0.1,0.1,300,64,[50],"['sigmoid', 'sigmoid']",adagrad,0.028562334746398306,0.021227319196690332
0.1,0.1,300,64,[50],"['sigmoid', 'sigmoid']",RMSprop,0.028563875282846866,0.021052986208204012
0.1,0.001,300,64,[10],"['sigmoid', 'sigmoid']",SGDwithoutMomentum,0.009749787544648609,0.00780267178849985
0.1,0.001,300,64,[10],"['sigmoid', 'sigmoid']",SGD,0.0111306435973702,0.00829070265431403
0.1,0.001,300,64,[10],"['sigmoid', 'sigmoid']",adam,0.004598173825674186,0.002920456838324977
0.1,0.001,300,64,[10],"['sigmoid', 'sigmoid']",adagrad,0.008380111413928531,0.006837826782189224
0.1,0.001,300,64,[10],"['sigmoid', 'sigmoid']",RMSprop,0.006934781503957789,0.004410853460487615
0.1,0.001,300,64,[30],"['sigmoid', 'sigmoid']",SGDwithoutMomentum,0.009112078143705515,0.008426237343032056
0.1,0.001,300,64,[30],"['sigmoid', 'sigmoid']",SGD,0.008376067450307823,0.006900895469607825
